KECAMATAN;KABUPATEN/KOTA;PROVINSI;X;Y
Patrang;Jember;Jawa Timur;113.70264311100;-8.13118833428
Sumbersari;Jember;Jawa Timur;113.72433277500;-8.17706041160
Arjasa;Jember;Jawa Timur;113.73179333900;-8.10177945501
Mumbulsari;Jember;Jawa Timur;113.73632538600;-8.25709662955
Pakusari;Jember;Jawa Timur;113.76932582900;-8.15534189332
Jelbuk;Jember;Jawa Timur;113.72664983300;-8.04986178063
Mayang;Jember;Jawa Timur;113.79444055400;-8.20503899955
Kalisat;Jember;Jawa Timur;113.80757001700;-8.12332195550
Ledokombo;Jember;Jawa Timur;113.92108672800;-8.13897348966
Sukowono;Jember;Jawa Timur;113.83365933200;-8.06272057192
Silo;Jember;Jawa Timur;113.87205302700;-8.26376027667
Sumberjambe;Jember;Jawa Timur;113.94321040300;-8.07396782308
Pesanggaran;Banyuwangi;Jawa Timur;113.97528001000;-8.52324906560
Bangorejo;Banyuwangi;Jawa Timur;114.16943667100;-8.54596184550
Purwoharjo;Banyuwangi;Jawa Timur;114.23879338000;-8.54030719129
Tegaldlimo;Banyuwangi;Jawa Timur;114.43294360400;-8.63075694092
Muncar;Banyuwangi;Jawa Timur;114.32044889600;-8.44743654892
Cluring;Banyuwangi;Jawa Timur;114.23576988100;-8.43624727873
Gambiran;Banyuwangi;Jawa Timur;114.16721730700;-8.41523681492
Srono;Banyuwangi;Jawa Timur;114.25982857700;-8.37765214212
Genteng;Banyuwangi;Jawa Timur;114.15191217300;-8.34017894332
Glenmore;Banyuwangi;Jawa Timur;114.03846694500;-8.29791289281
Kalibaru;Banyuwangi;Jawa Timur;113.97793627300;-8.26965714685
Singojuruh;Banyuwangi;Jawa Timur;114.22975183700;-8.30183326007
Rogojampi;Banyuwangi;Jawa Timur;114.29033805900;-8.32517325499
Kabat;Banyuwangi;Jawa Timur;114.30625128500;-8.26421389064
Glagah;Banyuwangi;Jawa Timur;114.30250616500;-8.18921847097
Banyuwangi;Banyuwangi;Jawa Timur;114.36485448200;-8.22665238649
Giri;Banyuwangi;Jawa Timur;114.33100632900;-8.19221652100
Wongsorejo;Banyuwangi;Jawa Timur;114.33816884500;-7.98871006879
Songgon;Banyuwangi;Jawa Timur;114.15560350400;-8.19143787976
Sempu;Banyuwangi;Jawa Timur;114.15122675200;-8.28148116793
Kalipuro;Banyuwangi;Jawa Timur;114.33195113100;-8.12107794174
Siliragung;Banyuwangi;Jawa Timur;114.09380194600;-8.51893042492
Tegalsari;Banyuwangi;Jawa Timur;114.12927689200;-8.41902855595
Licin;Banyuwangi;Jawa Timur;114.23797592300;-8.15466315222
Blimbingsari;Banyuwangi;Jawa Timur;114.33396615400;-8.32820649566
Maesan;Bondowoso;Jawa Timur;113.74491815700;-8.01743399637
Tamanan;Bondowoso;Jawa Timur;113.83044792500;-8.01951569296
Tlogosari;Bondowoso;Jawa Timur;113.97553528000;-8.03424622726
Sukosari;Bondowoso;Jawa Timur;113.95437008900;-7.94250951770
Pujer;Bondowoso;Jawa Timur;113.88948252900;-7.98103557347
Grujugan;Bondowoso;Jawa Timur;113.75159087800;-7.97467684728
Curahdami;Bondowoso;Jawa Timur;113.76959964300;-7.92783113363
Tenggarang;Bondowoso;Jawa Timur;113.84963022200;-7.93457423058
Wonosari;Bondowoso;Jawa Timur;113.90004895300;-7.91542126762
Tapen;Bondowoso;Jawa Timur;113.93646202700;-7.88432471858
Bondowoso;Bondowoso;Jawa Timur;113.82358264000;-7.93018048024
Wringin;Bondowoso;Jawa Timur;113.77602050300;-7.82882867611
Tegalampel;Bondowoso;Jawa Timur;113.81885184500;-7.87165267625
Klabang;Bondowoso;Jawa Timur;113.91917036900;-7.83726593596
Cermee;Bondowoso;Jawa Timur;114.06554610800;-7.86190602171
Prajekan;Bondowoso;Jawa Timur;114.00106597600;-7.82596459253
Pakem;Bondowoso;Jawa Timur;113.70067208300;-7.90663363669
Sumberwringin;Bondowoso;Jawa Timur;114.02399791300;-8.00826986574
Sempol;Bondowoso;Jawa Timur;114.15996813900;-8.04805308754
Binakal;Bondowoso;Jawa Timur;113.73497647400;-7.91478785735
Taman Krocok;Bondowoso;Jawa Timur;113.86985485400;-7.85313205341
Botolinggo;Bondowoso;Jawa Timur;114.04197080300;-7.91235968666
Jambesari Darus Sholah;Bondowoso;Jawa Timur;113.85328932500;-7.99010502639
Jatibanteng;Situbondo;Jawa Timur;113.65182376400;-7.82628365341
Besuki;Situbondo;Jawa Timur;113.70287057300;-7.75179661035
Suboh;Situbondo;Jawa Timur;113.73357902600;-7.76502962260
Mlandingan;Situbondo;Jawa Timur;113.79458943700;-7.77629787507
Kendit;Situbondo;Jawa Timur;113.91038578700;-7.74392447347
Panarukan;Situbondo;Jawa Timur;113.97067797400;-7.69515487656
Situbondo;Situbondo;Jawa Timur;113.99108598000;-7.72050126368
Panji;Situbondo;Jawa Timur;114.03422282800;-7.71135879458
Mangaran;Situbondo;Jawa Timur;114.04298620700;-7.64109221582
Kapongan;Situbondo;Jawa Timur;114.07927352500;-7.71237545450
Arjasa;Situbondo;Jawa Timur;114.12514366900;-7.84745602331
Jangkar;Situbondo;Jawa Timur;114.17173101100;-7.77448355776
Asembagus;Situbondo;Jawa Timur;114.21828403000;-7.85045078472
Banyuputih;Situbondo;Jawa Timur;114.34806922400;-7.82154718700
Sumbermalang;Situbondo;Jawa Timur;113.67424220200;-7.87832798825
Banyuglugur;Situbondo;Jawa Timur;113.62739774300;-7.75488864424
Bungatan;Situbondo;Jawa Timur;113.82524354500;-7.73323458318
Sukapura;Probolinggo;Jawa Timur;113.00947837300;-7.92151603564
Sumber;Probolinggo;Jawa Timur;113.08526589900;-7.95539736254
Kuripan;Probolinggo;Jawa Timur;113.13696751300;-7.90427691040
Bantaran;Probolinggo;Jawa Timur;113.18585734100;-7.87059031635
Leces;Probolinggo;Jawa Timur;113.22852844500;-7.85709988945
Banyuanyar;Probolinggo;Jawa Timur;113.31118013300;-7.86441229572
Tiris;Probolinggo;Jawa Timur;113.38520898400;-7.94806125428
Krucil;Probolinggo;Jawa Timur;113.51300991500;-7.93968958837
Gading;Probolinggo;Jawa Timur;113.49728462700;-7.87046831207
Pakuniran;Probolinggo;Jawa Timur;113.55304627100;-7.82261140743
Kotaanyar;Probolinggo;Jawa Timur;113.55753796400;-7.76214245995
Paiton;Probolinggo;Jawa Timur;113.52266401900;-7.72941537553
Besuk;Probolinggo;Jawa Timur;113.47587565400;-7.79127013841
Kraksaan;Probolinggo;Jawa Timur;113.42665428700;-7.75593182001
Krejengan;Probolinggo;Jawa Timur;113.41592542100;-7.80014975733
Pejarakan;Probolinggo;Jawa Timur;113.37187235500;-7.77741092977
Maron;Probolinggo;Jawa Timur;113.36154023100;-7.84195874111
Gending;Probolinggo;Jawa Timur;113.31527480900;-7.79598745804
Dringu;Probolinggo;Jawa Timur;113.25645726100;-7.78550811003
Tegalsiwalan;Probolinggo;Jawa Timur;113.26349938000;-7.86902165931
Sumberasih;Probolinggo;Jawa Timur;113.17590230300;-7.75458715803
Wonomerto;Probolinggo;Jawa Timur;113.15278338500;-7.82869537066
Tongas;Probolinggo;Jawa Timur;113.09382187900;-7.76072981978
Lumbang;Probolinggo;Jawa Timur;113.05216945600;-7.84371142147
Purwodadi;Pasuruan;Jawa Timur;112.71984163100;-7.81577729240
Tutur;Pasuruan;Jawa Timur;112.83563759000;-7.87651405416
Puspo;Pasuruan;Jawa Timur;112.88746857800;-7.85345083929
Lumbang;Pasuruan;Jawa Timur;112.98818939900;-7.82554758952
Pasrepan;Pasuruan;Jawa Timur;112.86791250000;-7.78596125369
Kejayan;Pasuruan;Jawa Timur;112.83930825700;-7.73780261998
Wonorejo;Pasuruan;Jawa Timur;112.79169437900;-7.71833206390
Purwosari;Pasuruan;Jawa Timur;112.69825106100;-7.76026480247
Sukorejo;Pasuruan;Jawa Timur;112.73003316500;-7.69172127065
Prigen;Pasuruan;Jawa Timur;112.63921866100;-7.69854919188
Pandaan;Pasuruan;Jawa Timur;112.71032218000;-7.64802723844
Gempol;Pasuruan;Jawa Timur;112.67878971000;-7.59421639276
Beji;Pasuruan;Jawa Timur;112.74505415400;-7.60059211000
Bangil;Pasuruan;Jawa Timur;112.81543026400;-7.58643028083
Rembang;Pasuruan;Jawa Timur;112.79741572300;-7.64552973812
Kraton;Pasuruan;Jawa Timur;112.85529094200;-7.64188372859
Pohjentrek;Pasuruan;Jawa Timur;112.86902092000;-7.66274055567
Gondangwetan;Pasuruan;Jawa Timur;112.91216566900;-7.70863611976
Winongan;Pasuruan;Jawa Timur;112.94483430800;-7.74754090745
Grati;Pasuruan;Jawa Timur;113.00240282600;-7.73819321804
Nguling;Pasuruan;Jawa Timur;113.05329996300;-7.72498474383
Lekok;Pasuruan;Jawa Timur;113.00720273900;-7.67370860545
Rejoso;Pasuruan;Jawa Timur;112.94847750900;-7.67359732350
Tosari;Pasuruan;Jawa Timur;112.90386011800;-7.89738490757
Tarik;Sidoarjo;Jawa Timur;112.51326132000;-7.44777730800
Prambon;Sidoarjo;Jawa Timur;112.58311892200;-7.46510376629
Krembung;Sidoarjo;Jawa Timur;112.63832534200;-7.51663404860
Porong;Sidoarjo;Jawa Timur;112.72085593900;-7.53067971020
Jabon;Sidoarjo;Jawa Timur;112.79413165500;-7.54021593746
Tanggulangin;Sidoarjo;Jawa Timur;112.72156566200;-7.50698620754
Candi;Sidoarjo;Jawa Timur;112.73091686300;-7.48438137313
Sidoarjo;Sidoarjo;Jawa Timur;112.74495348100;-7.46929741254
Tulangan;Sidoarjo;Jawa Timur;112.64614448400;-7.47532248251
Wonoayu;Sidoarjo;Jawa Timur;112.62981510100;-7.42866707824
Krian;Sidoarjo;Jawa Timur;112.59530514000;-7.40134863461
Balongbendo;Sidoarjo;Jawa Timur;112.52659872400;-7.41825037282
Taman;Sidoarjo;Jawa Timur;112.67030321100;-7.36466396863
Sukodono;Sidoarjo;Jawa Timur;112.66950827500;-7.39822150911
Buduran;Sidoarjo;Jawa Timur;112.75568606700;-7.43903640955
Gedangan;Sidoarjo;Jawa Timur;112.72900056900;-7.39041280068
Sedati;Sidoarjo;Jawa Timur;112.79864249700;-7.40596575297
Waru;Sidoarjo;Jawa Timur;112.76741652700;-7.35396511554
Jatirejo;Mojokerto;Jawa Timur;112.42831057500;-7.66080331056
Gondang;Mojokerto;Jawa Timur;112.48429560700;-7.67696823771
Pacet;Mojokerto;Jawa Timur;112.54150240000;-7.67013855320
Trawas;Mojokerto;Jawa Timur;112.59337462600;-7.64785608604
Ngoro;Mojokerto;Jawa Timur;112.61730282600;-7.56236937324
Pungging;Mojokerto;Jawa Timur;112.57196621000;-7.53674717092
Kutorejo;Mojokerto;Jawa Timur;112.52334605700;-7.55970196358
Mojosari;Mojokerto;Jawa Timur;112.54344137400;-7.50540348771
Dlanggu;Mojokerto;Jawa Timur;112.47446903200;-7.56778987220
Bangsal;Mojokerto;Jawa Timur;112.49950868500;-7.50842607026
Puri;Mojokerto;Jawa Timur;112.44605827200;-7.52959992157
Trowulan;Mojokerto;Jawa Timur;112.39195015200;-7.55321527259
Sooko;Mojokerto;Jawa Timur;112.41115175200;-7.50309438960
Gedeg;Mojokerto;Jawa Timur;112.39834795300;-7.44128203512
Kemlagi;Mojokerto;Jawa Timur;112.37041101300;-7.40121781943
Jetis;Mojokerto;Jawa Timur;112.44585322700;-7.40575230290
Dawarblandong;Mojokerto;Jawa Timur;112.41862632600;-7.34417207393
Mojoanyar;Mojokerto;Jawa Timur;112.48462198000;-7.47505815000
Perak;Jombang;Jawa Timur;112.17325497900;-7.57131057731
Gudo;Jombang;Jawa Timur;112.20167181700;-7.62701046695
Ngoro;Jombang;Jawa Timur;112.25062901900;-7.67911720025
Bareng;Jombang;Jawa Timur;112.31558994100;-7.69118143801
Wonosalam;Jombang;Jawa Timur;112.39019234800;-7.71049299583
Mojoagung;Jombang;Jawa Timur;112.34933141500;-7.58168808298
Mojowarno;Jombang;Jawa Timur;112.31090698100;-7.62123806867
Diwek;Jombang;Jawa Timur;112.23280361600;-7.60045515756
Jombang;Jombang;Jawa Timur;112.21967546700;-7.53936375198
Peterongan;Jombang;Jawa Timur;112.27738189200;-7.51438207267
Sumobito;Jombang;Jawa Timur;112.32892891500;-7.52290590405
Kesamben;Jombang;Jawa Timur;112.33306709700;-7.46885650261
Tembelang;Jombang;Jawa Timur;112.25156638500;-7.47871132164
Ploso;Jombang;Jawa Timur;112.23818835500;-7.44087202582
Plandaan;Jombang;Jawa Timur;112.13698398200;-7.43072765253
Kabuh;Jombang;Jawa Timur;112.20914862700;-7.38851012134
Kudu;Jombang;Jawa Timur;112.29734992400;-7.41358341113
Bandarkedungmulyo;Jombang;Jawa Timur;112.14141503600;-7.56775528288
Jogoroto;Jombang;Jawa Timur;112.27809046300;-7.57525522271
Megaluh;Jombang;Jawa Timur;112.19144636100;-7.49854035243
Ngusikan;Jombang;Jawa Timur;112.31564345200;-7.39537759540
Sawahan;Nganjuk;Jawa Timur;111.77468531700;-7.75177006245
Ngetos;Nganjuk;Jawa Timur;111.83004558700;-7.74659417318
Berbek;Nganjuk;Jawa Timur;111.84164260300;-7.65264459161
Loceret;Nganjuk;Jawa Timur;111.88756682200;-7.70220311642
Pace;Nganjuk;Jawa Timur;111.92635728100;-7.68543764443
Prambon;Nganjuk;Jawa Timur;112.00839872600;-7.70614027131
Ngronggot;Nganjuk;Jawa Timur;112.05704367200;-7.67404948697
Kertosono;Nganjuk;Jawa Timur;112.08902500800;-7.60807523503
Patianrowo;Nganjuk;Jawa Timur;112.10031534800;-7.54916671211
Baron;Nganjuk;Jawa Timur;112.05135789700;-7.58653020857
Tanjunganom;Nganjuk;Jawa Timur;111.99852430500;-7.62757287877
Sukomoro;Nganjuk;Jawa Timur;111.94785819100;-7.59554377417
Nganjuk;Nganjuk;Jawa Timur;111.90732081800;-7.59281511761
Bagor;Nganjuk;Jawa Timur;111.85022058300;-7.58004723306
Wilangan;Nganjuk;Jawa Timur;111.80914483500;-7.60214232280
Rejoso;Nganjuk;Jawa Timur;111.88480786400;-7.50047165979
Gondang;Nganjuk;Jawa Timur;111.99437946900;-7.52693272183
Ngluyu;Nganjuk;Jawa Timur;111.98945318700;-7.44240011519
Lengkong;Nganjuk;Jawa Timur;112.06672396600;-7.47679397516
Jatikalen;Nganjuk;Jawa Timur;112.12605523700;-7.48969514587
Kebonsari;Madiun;Jawa Timur;111.48429236100;-7.74342241545
Dolopo;Madiun;Jawa Timur;111.54417751800;-7.77507482781
Geger;Madiun;Jawa Timur;111.52891016100;-7.70690650008
Dagangan;Madiun;Jawa Timur;111.59560011100;-7.72653042801
Kare;Madiun;Jawa Timur;111.67745565800;-7.72229856187
Gemarang;Madiun;Jawa Timur;111.74127617200;-7.64412786646
Wungu;Madiun;Jawa Timur;111.59185010800;-7.65656037755
Madiun;Madiun;Jawa Timur;111.58264006600;-7.59425240142
Jiwan;Madiun;Jawa Timur;111.48719460800;-7.61348886503
Balerejo;Madiun;Jawa Timur;111.59451984100;-7.53770747866
Mejayan;Madiun;Jawa Timur;111.67844671100;-7.58391694838
Saradan;Madiun;Jawa Timur;111.75484396700;-7.51728366893
Pilangkenceng;Madiun;Jawa Timur;111.66169320200;-7.47301586272
Sawahan;Madiun;Jawa Timur;111.52281130900;-7.56735902146
Wonoasri;Madiun;Jawa Timur;111.63311359800;-7.58768507426
Poncol;Magetan;Jawa Timur;111.24736361100;-7.72119607309
Parang;Magetan;Jawa Timur;111.33211140400;-7.74976280043
Lembeyan;Magetan;Jawa Timur;111.40717476000;-7.75035176307
Takeran;Magetan;Jawa Timur;111.47695511700;-7.67877783894
Kawedanan;Magetan;Jawa Timur;111.40613155600;-7.69488164447
Magetan;Magetan;Jawa Timur;111.33394536700;-7.64688088434
Plaosan;Magetan;Jawa Timur;111.24098030200;-7.67326326166
Panekan;Magetan;Jawa Timur;111.27910123400;-7.61553917765
Sukomoro;Magetan;Jawa Timur;111.37328595000;-7.62629894212
Bendo;Magetan;Jawa Timur;111.43429025000;-7.63994460742
Maospati;Magetan;Jawa Timur;111.44413430000;-7.59891759909
Barat;Magetan;Jawa Timur;111.46484380500;-7.55487983769
Karangrejo;Magetan;Jawa Timur;111.42051436800;-7.55879507348
Karas;Magetan;Jawa Timur;111.37588097500;-7.57414633019
Kartoharjo;Magetan;Jawa Timur;111.47308890400;-7.53174527457
Ngariboyo;Magetan;Jawa Timur;111.33969235700;-7.68898141494
Nguntoronadi;Magetan;Jawa Timur;111.45013132800;-7.71092074476
Sidorejo;Magetan;Jawa Timur;111.25619625000;-7.65074744184
Sine;Ngawi;Jawa Timur;111.16720236800;-7.51682648264
Ngrambe;Ngawi;Jawa Timur;111.22115318700;-7.50747790493
Jogorogo;Ngawi;Jawa Timur;111.25615706000;-7.54361138393
Kendal;Ngawi;Jawa Timur;111.28878121300;-7.56051319364
Geneng;Ngawi;Jawa Timur;111.43441228500;-7.47944726757
Kwadungan;Ngawi;Jawa Timur;111.51229958300;-7.51222832628
Karangjati;Ngawi;Jawa Timur;111.60883266500;-7.44835441699
Padas;Ngawi;Jawa Timur;111.52721941100;-7.44575876787
Ngawi;Ngawi;Jawa Timur;111.44849031300;-7.41652955928
Paron;Ngawi;Jawa Timur;111.36780011700;-7.46000545645
Kedunggalar;Ngawi;Jawa Timur;111.31278669200;-7.42815444613
Widodaren;Ngawi;Jawa Timur;111.23322907400;-7.40853591001
Mantingan;Ngawi;Jawa Timur;111.16188842800;-7.38614912416
Pangkur;Ngawi;Jawa Timur;111.54103476300;-7.49540688863
Bringin;Ngawi;Jawa Timur;111.58430164200;-7.40051243838
Pitu;Ngawi;Jawa Timur;111.36905813400;-7.35709446318
Karanganyar;Ngawi;Jawa Timur;111.22062823400;-7.30900804073
Gerih;Ngawi;Jawa Timur;111.38486160100;-7.53521665963
Kasreman;Ngawi;Jawa Timur;111.51901977300;-7.40009357688
Ngraho;Bojonegoro;Jawa Timur;111.54044434200;-7.25583423647
Tambakrejo;Bojonegoro;Jawa Timur;111.63433669100;-7.29425090828
Ngambon;Bojonegoro;Jawa Timur;111.71617398700;-7.32743362325
Ngasem;Bojonegoro;Jawa Timur;111.75905607900;-7.25376641679
Bubulan;Bojonegoro;Jawa Timur;111.83256550900;-7.32223493847
Dander;Bojonegoro;Jawa Timur;111.84475224600;-7.22884865020
Sugihwaras;Bojonegoro;Jawa Timur;111.96481927300;-7.33297591088
Kedungadem;Bojonegoro;Jawa Timur;112.03495804300;-7.32164108666
Kepohbaru;Bojonegoro;Jawa Timur;112.09586762300;-7.19891202649
Baureno;Bojonegoro;Jawa Timur;112.10114525100;-7.11961109398
Kanor;Bojonegoro;Jawa Timur;112.03048345700;-7.11796778685
Sumberejo;Bojonegoro;Jawa Timur;112.02755040300;-7.21094066346
Balen;Bojonegoro;Jawa Timur;111.96499259600;-7.19233829056
Kapas;Bojonegoro;Jawa Timur;111.90487980300;-7.19293413351
Bojonegoro;Bojonegoro;Jawa Timur;111.89404583900;-7.15704384400
Kalitidu;Bojonegoro;Jawa Timur;111.78405520000;-7.14926785762
Malo;Bojonegoro;Jawa Timur;111.71749134300;-7.11215438977
Purwosari;Bojonegoro;Jawa Timur;111.66810936700;-7.21864917678
Padangan;Bojonegoro;Jawa Timur;111.61194582800;-7.18179282173
Kasiman;Bojonegoro;Jawa Timur;111.64069436700;-7.11529185148
Temayang;Bojonegoro;Jawa Timur;111.91882923100;-7.36039636054
Margomulyo;Bojonegoro;Jawa Timur;111.49344783000;-7.31443921648
Trucuk;Bojonegoro;Jawa Timur;111.83560744300;-7.12187242552
Sukosewu;Bojonegoro;Jawa Timur;111.93504433300;-7.24584762204
Kedewan;Bojonegoro;Jawa Timur;111.65068240700;-7.04602438293
Gondang;Bojonegoro;Jawa Timur;111.83382235400;-7.40382488847
Sekar;Bojonegoro;Jawa Timur;111.71095477900;-7.40378196079
Gayam;Bojonegoro;Jawa Timur;111.70442674100;-7.17455135391
Kenduruan;Tuban;Jawa Timur;111.63137718200;-6.93797084328
Jatirogo;Tuban;Jawa Timur;111.67524437400;-6.86942510509
Bangilan;Tuban;Jawa Timur;111.71094547600;-6.95824488407
Bancar;Tuban;Jawa Timur;111.73836005800;-6.81123451842
Senori;Tuban;Jawa Timur;111.72404717800;-7.03959310819
Tambakboyo;Tuban;Jawa Timur;111.81274728900;-6.84593795509
Singgahan;Tuban;Jawa Timur;111.78087423200;-6.98322240092
Kerek;Tuban;Jawa Timur;111.84962873400;-6.88647837245
Parengan;Tuban;Jawa Timur;111.84616193900;-7.06309610491
Montong;Tuban;Jawa Timur;111.88079632900;-6.97415492614
Soko;Tuban;Jawa Timur;111.93554770700;-7.09575512696
Jenu;Tuban;Jawa Timur;111.96498394700;-6.81840744745
Merakurak;Tuban;Jawa Timur;111.96052068700;-6.87993031448
Rengel;Tuban;Jawa Timur;112.01436451300;-7.07622530727
Semanding;Tuban;Jawa Timur;112.05389569800;-6.95901381062
Tuban;Tuban;Jawa Timur;112.03703789600;-6.89577135283
Plumpang;Tuban;Jawa Timur;112.10728591400;-7.04392089574
Palang;Tuban;Jawa Timur;112.14661568900;-6.93660579924
Widang;Tuban;Jawa Timur;112.17238279800;-7.03648641607
Grabagan;Tuban;Jawa Timur;111.99475300400;-7.00599918222
Sukorame;Lamongan;Jawa Timur;112.11133457600;-7.34796908374
Bluluk;Lamongan;Jawa Timur;112.12594223700;-7.30159031771
Modo;Lamongan;Jawa Timur;112.13590208800;-7.21021401060
Ngimbang;Lamongan;Jawa Timur;112.20087428700;-7.29885301376
Babat;Lamongan;Jawa Timur;112.21156282200;-7.10889868505
Kedungpring;Lamongan;Jawa Timur;112.20351839300;-7.18853116373
Brondong;Lamongan;Jawa Timur;112.23689562400;-6.90969988889
Laren;Lamongan;Jawa Timur;112.27974562600;-6.98217306648
Sekaran;Lamongan;Jawa Timur;112.27043323100;-7.05242391833
Maduran;Lamongan;Jawa Timur;112.27471326600;-7.00710462290
Sambeng;Lamongan;Jawa Timur;112.28309669400;-7.29315765462
Sugio;Lamongan;Jawa Timur;112.27620806000;-7.18220132357
Pucuk;Lamongan;Jawa Timur;112.29479910700;-7.09133144540
Paciran;Lamongan;Jawa Timur;112.37243703700;-6.88753349110
Solokuro;Lamongan;Jawa Timur;112.35333310100;-6.92546442300
Mantup;Lamongan;Jawa Timur;112.35514800700;-7.26531111700
Sukodadi;Lamongan;Jawa Timur;112.33836755800;-7.11530595206
Karanggeneng;Lamongan;Jawa Timur;112.34254432200;-7.01779175959
Kembangbahu;Lamongan;Jawa Timur;112.36168857200;-7.20547595892
Kalitengah;Lamongan;Jawa Timur;112.39271395200;-7.02053260031
Turi;Lamongan;Jawa Timur;112.38702593500;-7.06931080922
Lamongan;Lamongan;Jawa Timur;112.39415724900;-7.12651844119
Tikung;Lamongan;Jawa Timur;112.41130587800;-7.18725473427
Karangbinangun;Lamongan;Jawa Timur;112.46266563100;-7.03281681808
Deket;Lamongan;Jawa Timur;112.45715909200;-7.09776152816
Glagah;Lamongan;Jawa Timur;112.50299760300;-7.07615478191
Sarirejo;Lamongan;Jawa Timur;112.46161459200;-7.17487641354
Dukun;Gresik;Jawa Timur;112.44776422600;-6.98526673454
Balongpanggang;Gresik;Jawa Timur;112.42948009200;-7.26905157940
Panceng;Gresik;Jawa Timur;112.46308521800;-6.93369342439
Benjeng;Gresik;Jawa Timur;112.48908025700;-7.24471397756
Duduksampeyan;Gresik;Jawa Timur;112.52631930400;-7.14797365623
Wringinanom;Gresik;Jawa Timur;112.52259413200;-7.37224584790
Ujungpangkah;Gresik;Jawa Timur;112.55212135300;-6.91489591371
Kedamean;Gresik;Jawa Timur;112.53287465200;-7.31642114052
Sidayu;Gresik;Jawa Timur;112.54867992800;-6.98292670405
Manyar;Gresik;Jawa Timur;112.59433813200;-7.09986079794
Cerme;Gresik;Jawa Timur;112.55492432800;-7.21960442136
Bungah;Gresik;Jawa Timur;112.57935592300;-7.02528128330
Menganti;Gresik;Jawa Timur;112.58242678600;-7.27334222197
Kebomas;Gresik;Jawa Timur;112.62551819300;-7.17827514213
Driyorejo;Gresik;Jawa Timur;112.61417472600;-7.34593211239
Gresik;Gresik;Jawa Timur;112.65230087300;-7.16106583068
Sangkapura;Gresik;Jawa Timur;112.66574305800;-5.81580393471
Tambak;Gresik;Jawa Timur;112.66298712900;-5.75815624337
Bangkalan;Bangkalan;Jawa Timur;112.74200671100;-7.02442310246
Socah;Bangkalan;Jawa Timur;112.73179443100;-7.07989977507
Burneh;Bangkalan;Jawa Timur;112.80845630000;-7.03351192774
Kamal;Bangkalan;Jawa Timur;112.72978407900;-7.13793639492
Arosbaya;Bangkalan;Jawa Timur;112.83573590400;-6.97319440184
Geger;Bangkalan;Jawa Timur;112.93360483800;-7.00138087757
Klampis;Bangkalan;Jawa Timur;112.88479449200;-6.93048034966
Sepulu;Bangkalan;Jawa Timur;112.96661048300;-6.92803070239
Tanjung Bumi;Bangkalan;Jawa Timur;113.06367321900;-6.91163839845
Kokop;Bangkalan;Jawa Timur;113.06698954700;-6.98031696591
Kwanyar;Bangkalan;Jawa Timur;112.87381616800;-7.14673050971
